Date,Price
1-Oct-20,39.75
2-Oct-20,38
5-Oct-20,39.78
6-Oct-20,41.27
7-Oct-20,40.62
8-Oct-20,42
9-Oct-20,41.63
12-Oct-20,40.5
13-Oct-20,41.34
14-Oct-20,41.81
15-Oct-20,41.61
16-Oct-20,41.34
19-Oct-20,41.29
20-Oct-20,41.62
21-Oct-20,40.09
22-Oct-20,41.28
23-Oct-20,40.71
26-Oct-20,39.06
27-Oct-20,39.72
28-Oct-20,37.86
29-Oct-20,36.56
30-Oct-20,36.33
2-Nov-20,37.78
3-Nov-20,38.17
4-Nov-20,39.68
5-Nov-20,39.47
6-Nov-20,38.08
9-Nov-20,40.93
10-Nov-20,42.25
11-Nov-20,42.5
12-Nov-20,42.16
13-Nov-20,41.51
16-Nov-20,42.71
17-Nov-20,42.54
18-Nov-20,42.91
19-Nov-20,43.09
20-Nov-20,43.79
23-Nov-20,45
24-Nov-20,46.63
25-Nov-20,47.3
26-Nov-20,46.32
27-Nov-20,46.88
30-Nov-20,46.84
1-Dec-20,47.03
2-Dec-20,47.8
3-Dec-20,48.37
4-Dec-20,49.1
7-Dec-20,48.63
8-Dec-20,48.84
9-Dec-20,48.81
10-Dec-20,50.33
11-Dec-20,50.01
14-Dec-20,50.27
15-Dec-20,50.77
16-Dec-20,50.83
17-Dec-20,51.2
18-Dec-20,52.17
21-Dec-20,50.61
22-Dec-20,49.88
